HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Name_length,FirstNameInitial,SurnameInitial,deck,num,Group,Group_size,All_Zero,Total_Spend
Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,M,O,B,73,2523,1,True,0.0
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,A,W,D,74,2524,1,True,0.0
Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,13.0,C,F,B,74,2526,1,True,0.0
Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,D,B,G,405,2527,1,True,0.0
Mars,False,TRAPPIST-1e,48.0,False,639.0,412.0,110.0,0.0,0.0,True,10.0,S,B,F,487,2528,1,False,1161.0
Mars,False,TRAPPIST-1e,25.0,False,1734.0,1.0,189.0,1.0,0.0,False,9.0,S,S,F,488,2530,1,False,1925.0
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,D,D,G,407,2531,1,True,0.0
Mars,False,TRAPPIST-1e,24.0,False,737.0,37.0,1682.0,0.0,0.0,False,10.0,G,T,F,489,2532,2,False,2456.0
Mars,True,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,G,T,F,489,2532,2,True,0.0
Europa,False,55 Cancri e,20.0,False,0.0,646.0,0.0,308.5643864351474,1425.0,False,15.0,D,S,B,75,2534,2,False,2379.5643864351473
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,M,S,B,75,2534,2,True,0.0
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,14.0,G,B,G,409,2535,1,True,0.0
Earth,False,PSO J318.5-22,23.0,False,0.0,9.0,292.0,35.0,349.0,True,13.0,D,M,E,152,2537,1,False,685.0
Mars,False,TRAPPIST-1e,24.0,False,345.0,0.0,451.0,0.0,582.0,False,11.0,W,C,E,177,2540,1,False,1378.0
Europa,False,TRAPPIST-1e,44.0,False,0.0,1482.0,127.0,1555.0,1257.0,False,16.0,B,F,B,77,2541,1,False,4421.0
Mars,False,TRAPPIST-1e,29.0,False,834.0,0.0,28.0,117.0,41.0,False,10.0,Q,D,E,153,2542,1,False,1020.0
Europa,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,M,S,B,97,2544,2,True,0.0
Europa,False,TRAPPIST-1e,42.0,False,41.0,1912.0,0.0,1899.0,43.0,False,15.0,A,S,B,97,2544,2,False,3895.0
Earth,True,55 Cancri e,78.0,False,0.0,0.0,0.0,0.0,0.0,False,18.0,J,H,G,410,2545,1,True,0.0
Earth,False,TRAPPIST-1e,36.0,False,548.0,179.0,24.0,0.0,77.0,False,14.0,E,S,F,491,2546,1,False,828.0
Europa,False,55 Cancri e,37.0,False,0.0,100.0,0.0,1402.0,1462.0,False,16.0,A,S,C,20,2547,2,False,2964.0
Europa,False,55 Cancri e,41.0,False,0.0,12809.0,2.0,2835.0,1514.0,True,14.0,C,S,A,20,2547,2,False,17160.0
Earth,False,TRAPPIST-1e,18.0,False,852.0,48.0,0.0,7.0,0.0,False,15.0,E,V,G,407,2548,1,False,907.0
Mars,False,TRAPPIST-1e,62.0,False,1663.0,0.0,23.0,2.0,12.0,False,10.0,W,P,F,522,2549,3,False,1700.0
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,9.0,R,P,F,522,2549,3,True,0.0
Mars,False,TRAPPIST-1e,55.0,False,1281.0,0.0,7.0,1.0,0.0,False,11.0,O,P,F,522,2549,3,False,1289.0
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,18.0,E,L,G,411,2550,1,True,0.0
Earth,False,TRAPPIST-1e,32.0,False,238.0,156.0,3.0,2.0,324.0,False,16.0,M,G,F,523,2551,1,False,723.0
Earth,False,TRAPPIST-1e,19.0,False,0.0,1124.0,4.0,0.0,0.0,True,15.0,A,V,F,492,2552,3,False,1128.0
Earth,False,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,D,V,G,408,2552,3,True,0.0
Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,T,V,G,408,2552,3,True,0.0
Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,G,O,D,87,2553,1,True,0.0
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,B,G,B,78,2555,2,True,0.0
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,A,G,B,78,2555,2,True,0.0
Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,N,F,C,92,2557,1,True,0.0
Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,C,K,F,525,2558,4,True,0.0
Mars,False,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,10.0,S,K,F,525,2558,4,True,0.0
Mars,False,TRAPPIST-1e,55.0,False,403.0,0.0,922.0,0.0,0.0,True,9.0,W,K,F,525,2558,4,False,1325.0
Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,B,K,F,525,2558,4,True,0.0
Europa,False,TRAPPIST-1e,51.0,False,0.0,1949.0,0.0,2549.0,39.0,False,13.0,C,C,C,525,2559,1,False,4537.0
Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,P,L,G,412,2560,3,True,0.0
Earth,False,TRAPPIST-1e,21.0,False,882.0,0.0,0.0,308.5643864351474,0.0,False,12.0,H,L,G,412,2560,3,False,1190.5643864351473
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,12.0,I,L,G,412,2560,3,True,0.0
Earth,False,TRAPPIST-1e,19.0,False,194.0,44.0,0.0,549.0,1.0,False,15.0,J,C,E,178,2561,1,False,788.0
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,9.0,C,B,F,526,2562,2,True,0.0
Mars,False,TRAPPIST-1e,20.0,False,2502.0,0.0,96.0,0.0,0.0,False,12.0,S,B,F,526,2562,2,False,2598.0
Europa,False,TRAPPIST-1e,42.0,False,2.0,3024.0,0.0,89.0,10.0,True,14.0,A,U,E,179,2564,1,False,3125.0
Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,M,L,F,527,2565,2,True,0.0
Mars,False,TRAPPIST-1e,32.0,False,598.0,0.0,138.0,0.0,624.0,False,11.0,K,L,E,155,2565,2,False,1360.0
Earth,False,TRAPPIST-1e,28.0,False,145.0,8.0,557.0,0.0,74.0,True,17.0,J,L,G,414,2571,1,False,784.0
Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,S,S,C,93,2572,2,True,0.0
Europa,True,55 Cancri e,56.0,True,0.0,0.0,0.0,0.0,0.0,True,15.0,S,S,C,93,2572,2,True,0.0
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,L,S,C,90,2573,1,True,0.0
Earth,False,TRAPPIST-1e,42.0,False,10.0,303.0,12.0,0.0,478.0,False,13.0,B,S,F,496,2574,1,False,803.0
Earth,False,TRAPPIST-1e,18.0,False,1153.0,0.0,0.0,1409.0,195.0,False,12.0,M,N,F,498,2578,1,False,2757.0
Earth,False,TRAPPIST-1e,24.0,False,19.0,676.0,0.0,26.0,0.0,False,13.0,G,P,G,412,2580,1,False,721.0
Earth,False,TRAPPIST-1e,20.0,False,496.0,20.0,16.0,0.0,254.0,False,12.0,E,C,E,156,2581,2,False,786.0
Earth,False,TRAPPIST-1e,22.0,False,26.0,0.0,0.0,0.0,733.0,False,12.0,I,C,F,531,2581,2,False,759.0
Earth,False,TRAPPIST-1e,22.0,False,98.0,0.0,46.0,641.0,0.0,False,14.0,K,C,G,415,2582,1,False,785.0
Earth,False,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,False,16.0,L,W,G,417,2584,1,True,0.0
Earth,False,TRAPPIST-1e,28.0,False,4.0,166.0,743.0,0.0,0.0,True,13.0,L,C,G,419,2588,1,False,913.0
Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,A,M,C,91,2589,5,True,0.0
Europa,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,A,M,C,91,2589,5,True,0.0
Europa,False,TRAPPIST-1e,26.0,False,0.0,8150.0,0.0,3508.0,99.0,False,14.0,Z,A,C,91,2589,5,False,11757.0
Europa,False,TRAPPIST-1e,30.0,True,0.0,632.0,0.0,673.0,2272.0,False,12.0,W,M,C,91,2589,5,False,3577.0
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,D,M,C,91,2589,5,True,0.0
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,11.0,J,R,G,420,2590,3,True,0.0
Earth,False,TRAPPIST-1e,45.0,False,406.0,148.0,285.0,0.0,0.0,False,11.0,B,R,G,420,2590,3,False,839.0
Earth,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,J,R,G,420,2590,3,True,0.0
Earth,False,PSO J318.5-22,18.0,False,9.0,419.0,0.0,201.0,7.0,False,16.0,A,C,F,499,2591,2,False,636.0
Earth,False,TRAPPIST-1e,23.0,False,0.0,121.0,0.0,568.0,128.0,False,16.0,B,C,G,413,2591,2,False,817.0
Mars,False,TRAPPIST-1e,29.0,True,803.0,0.0,0.0,58.0,0.0,False,8.0,C,F,D,75,2592,2,False,861.0
Mars,False,TRAPPIST-1e,18.0,False,1102.0,9.0,2628.0,0.0,0.0,False,10.0,C,F,D,75,2592,2,False,3739.0
Earth,False,TRAPPIST-1e,28.0,False,804.0,2.0,13.0,0.0,62.0,False,15.0,T,V,G,421,2593,1,False,881.0
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,N,C,B,98,2594,1,True,0.0
Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,10.0,L,C,F,533,2595,4,True,0.0
Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,9.0,B,C,F,533,2595,4,True,0.0
Mars,False,TRAPPIST-1e,28.0,False,938.0,61.0,0.0,53.0,4.0,False,7.0,R,F,D,76,2595,4,False,1056.0
Mars,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,10.0,T,F,F,533,2595,4,True,0.0
Mars,False,TRAPPIST-1e,20.0,False,59.0,0.0,1646.0,1657.0,0.0,False,9.0,P,S,D,77,2596,2,False,3362.0
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,C,K,F,534,2596,2,True,0.0
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,10.0,W,J,F,500,2597,2,True,0.0
Earth,False,55 Cancri e,31.0,False,995.0,7.0,1213.0,0.0,687.0,False,11.0,P,J,F,500,2597,2,False,2902.0
Mars,False,TRAPPIST-1e,37.0,False,27.0,0.0,1131.0,0.0,1318.0,False,11.0,B,S,F,535,2598,1,False,2476.0
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,14.0,H,B,G,535,2599,1,True,0.0
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,10.0,R,J,F,536,2601,1,True,0.0
Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,False,11.0,O,S,E,158,2602,3,True,0.0
Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,A,C,E,158,2602,3,True,0.0
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,10.0,U,S,E,158,2602,3,True,0.0
Mars,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,9.0,V,C,D,88,2605,1,True,0.0
Earth,False,TRAPPIST-1e,27.0,False,900.0,0.0,0.0,0.0,1.0,False,16.0,G,D,F,537,2606,2,False,901.0
Earth,False,TRAPPIST-1e,45.0,False,10.0,16.0,801.0,73.0,301.8030497031777,False,16.0,C,D,F,537,2606,2,False,1201.8030497031777
Europa,True,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,True,18.0,H,B,B,99,2607,4,True,0.0
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,Z,B,B,99,2607,4,True,0.0
Europa,False,55 Cancri e,35.0,False,0.0,1471.0,2.0,445.0,533.0,True,18.0,H,B,B,99,2607,4,False,2451.0
Europa,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,A,P,B,99,2607,4,True,0.0
Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True,10.0,V,H,G,416,2609,1,True,0.0
Earth,False,TRAPPIST-1e,17.0,False,0.0,604.0,0.0,0.0,218.0,False,14.0,G,G,F,541,2616,1,False,822.0
Earth,False,PSO J318.5-22,32.0,False,59.0,0.0,469.0,0.0,0.0,False,15.0,Y,P,G,424,2617,1,False,528.0
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,R,F,E,159,2618,1,True,0.0
Earth,False,55 Cancri e,17.0,False,2000.0,0.0,0.0,0.0,0.0,False,13.0,E,C,F,504,2619,1,False,2000.0
Earth,False,55 Cancri e,34.0,False,492.0,0.0,13.0,55.0,0.0,False,10.0,T,C,F,505,2622,1,False,560.0
Earth,False,TRAPPIST-1e,15.0,False,0.0,0.0,875.0,3.0,301.8030497031777,False,17.0,A,A,F,542,2624,1,False,1179.8030497031777
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,P,S,G,426,2625,2,True,0.0
Earth,False,TRAPPIST-1e,22.0,False,0.0,1.0,271.0,0.0,1348.0,False,15.0,K,S,E,160,2625,2,False,1620.0
Earth,False,TRAPPIST-1e,19.0,False,232.0,0.0,479.0,0.0,5.0,False,11.0,T,B,F,543,2626,1,False,716.0
Earth,False,PSO J318.5-22,40.0,False,0.0,228.0,5.0,454.0,1.0,False,17.0,I,K,F,544,2627,1,False,688.0
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,G,A,A,21,2628,2,True,0.0
Europa,False,55 Cancri e,51.0,False,0.0,6.0,0.0,2085.0,67.0,False,15.0,S,A,A,21,2628,2,False,2158.0
Earth,False,TRAPPIST-1e,22.0,False,91.0,6.0,0.0,17.0,693.0,False,17.0,S,L,G,427,2629,1,False,807.0
Mars,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,S,Q,F,545,2631,1,True,0.0
Earth,False,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,False,12.0,H,P,G,428,2633,1,True,0.0
Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,10.0,A,P,F,508,2634,1,True,0.0
Mars,False,TRAPPIST-1e,18.0,False,1867.0,0.0,29.0,72.0,301.8030497031777,True,12.0,O,B,D,78,2635,1,False,2269.8030497031777
Earth,False,TRAPPIST-1e,22.0,False,222.6473806752037,0.0,137.0,671.0,301.8030497031777,False,13.0,I,O,G,419,2636,1,False,1332.4504303783815
Earth,False,TRAPPIST-1e,26.0,False,0.0,29.0,0.0,759.0,0.0,False,13.0,G,M,E,181,2638,1,False,788.0
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,1051.0,False,16.0,H,W,F,510,2640,1,False,1051.0
Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,False,14.0,K,M,G,420,2641,1,True,0.0
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,17.0,0.0,793.0,False,12.0,V,P,G,430,2642,1,False,810.0
Earth,False,PSO J318.5-22,34.0,False,122.0,0.0,6.0,739.0,0.0,False,12.0,T,C,F,511,2643,1,False,867.0
Europa,False,TRAPPIST-1e,55.0,False,0.0,815.0,1558.0,3.0,1334.0,True,17.0,A,F,C,95,2645,5,False,3710.0
Europa,False,TRAPPIST-1e,42.0,False,3.0,2174.0,0.0,10860.0,2564.0,False,12.0,T,I,C,95,2645,5,False,15601.0
Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,M,I,C,95,2645,5,True,0.0
Europa,False,55 Cancri e,28.0,False,0.0,3053.0,0.0,839.0,2153.0,True,14.0,M,I,C,95,2645,5,False,6045.0
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,M,I,C,95,2645,5,True,0.0
Europa,False,55 Cancri e,33.0,False,0.0,286.0,1795.0,712.0,7041.0,False,14.0,H,R,B,80,2646,1,False,9834.0
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,636.0,68.0,False,14.0,J,J,F,547,2647,1,False,704.0
Earth,False,TRAPPIST-1e,23.0,False,490.0,313.0,0.0,6.0,0.0,False,15.0,A,S,G,421,2648,1,False,809.0
Mars,False,TRAPPIST-1e,16.0,False,46.0,0.0,1994.0,0.0,677.0,False,11.0,S,G,D,79,2649,1,False,2717.0
Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,False,15.0,A,C,G,431,2650,1,True,0.0
Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,S,G,B,100,2651,1,True,0.0
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,670.0,0.0,32.0,True,16.0,W,D,F,513,2652,1,False,702.0
Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,14.0,B,B,G,422,2655,1,True,0.0
Earth,False,TRAPPIST-1e,20.0,False,0.0,27.0,1.0,686.0,1.0,False,14.0,R,G,F,514,2657,1,False,715.0
Earth,False,TRAPPIST-1e,21.0,False,366.0,1136.0,795.0,132.0,0.0,False,17.0,C,G,F,549,2658,1,False,2429.0
Mars,False,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,10.0,L,G,E,182,2659,1,True,0.0
Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,171.5456767136041,2.0,1215.0,False,13.0,C,A,F,550,2660,1,False,1388.545676713604
Earth,False,TRAPPIST-1e,19.0,False,1.0,4.0,0.0,750.0,3.0,False,12.0,L,V,F,515,2661,2,False,758.0
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,B,V,G,423,2661,2,True,0.0
Mars,False,55 Cancri e,27.0,False,1722.0,4.0,937.0,0.0,0.0,False,8.0,G,B,F,551,2662,1,False,2663.0
Earth,False,55 Cancri e,13.0,False,0.0,0.0,0.0,4.0,811.0,True,15.0,P,D,F,552,2663,1,False,815.0
Mars,True,PSO J318.5-22,71.0,False,0.0,0.0,0.0,0.0,0.0,True,9.0,K,S,E,183,2664,1,True,0.0
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,10.0,R,C,E,184,2666,2,True,0.0
Mars,False,55 Cancri e,18.0,False,1874.0,0.0,260.0,0.0,0.0,False,9.0,A,C,E,184,2666,2,False,2134.0
Earth,False,55 Cancri e,23.0,False,29.0,34.0,1.0,2838.0,0.0,False,13.0,J,I,F,516,2668,2,False,2902.0
Earth,False,55 Cancri e,34.0,False,0.0,382.0,0.0,87.0,236.0,False,14.0,A,I,G,424,2668,2,False,705.0
Earth,False,TRAPPIST-1e,20.0,False,4.0,790.0,0.0,15.0,0.0,False,14.0,G,L,G,432,2670,1,False,809.0
Earth,False,55 Cancri e,17.0,False,0.0,33.0,0.0,56.0,708.0,False,12.0,A,O,F,554,2671,1,False,797.0
Earth,False,PSO J318.5-22,21.0,False,970.0,0.0,213.0,8.0,86.0,False,16.0,L,W,F,555,2672,1,False,1277.0
Europa,False,TRAPPIST-1e,33.0,False,0.0,1554.0,3813.0,0.0,1435.0,True,16.0,R,I,C,97,2675,1,False,6802.0
Europa,False,55 Cancri e,34.0,False,3551.0,1284.0,1865.0,90.0,0.0,True,15.0,H,N,B,81,2676,1,False,6790.0
Europa,False,TRAPPIST-1e,51.0,False,0.0,302.0,0.0,1367.0,669.0,False,15.0,E,S,D,90,2677,1,False,2338.0
Earth,False,TRAPPIST-1e,21.0,False,0.0,680.0,0.0,10.0,0.0,True,16.0,G,S,F,517,2678,1,False,690.0
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,14.0,P,B,G,426,2679,1,True,0.0
Earth,False,TRAPPIST-1e,31.0,False,880.0,0.0,0.0,8.0,0.0,False,13.0,B,W,G,434,2682,1,False,888.0
Europa,False,TRAPPIST-1e,36.0,False,2.0,1297.0,0.0,4.0,0.0,True,15.0,Z,P,A,32,2683,1,False,1303.0
Europa,False,TRAPPIST-1e,39.0,False,0.0,7116.0,0.0,13208.0,1515.0,False,13.0,N,R,B,83,2684,1,False,21839.0
Earth,False,TRAPPIST-1e,26.0,False,886.0,0.0,0.0,0.0,21.0,False,17.0,L,W,G,435,2685,1,False,907.0
Earth,False,TRAPPIST-1e,51.0,False,0.0,1347.0,0.0,43.0,0.0,True,12.0,C,K,F,556,2687,1,False,1390.0
Earth,False,TRAPPIST-1e,24.0,False,13.0,193.0,0.0,0.0,591.0,False,11.0,E,W,F,557,2688,1,False,797.0
Earth,False,55 Cancri e,27.0,False,339.0,104.0,116.0,160.0,0.0,True,17.0,E,S,E,185,2690,1,False,719.0
Earth,False,TRAPPIST-1e,31.0,False,0.0,243.0,1.0,559.0,0.0,False,15.0,G,C,F,558,2691,1,False,803.0
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,21.0,0.0,695.0,False,13.0,S,W,F,558,2692,1,False,716.0
Europa,False,TRAPPIST-1e,57.0,False,0.0,1514.0,0.0,72.0,1393.0,False,13.0,K,P,A,22,2693,4,False,2979.0
Europa,False,55 Cancri e,36.0,True,11.0,79.0,0.0,210.0,1895.0,False,14.0,J,G,A,22,2693,4,False,2195.0
Europa,False,TRAPPIST-1e,55.0,False,0.0,846.0,0.0,263.0,2024.0,False,15.0,C,G,A,22,2693,4,False,3133.0
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,15.0,M,G,A,22,2693,4,True,0.0
Mars,False,TRAPPIST-1e,18.0,False,947.0,0.0,4.0,4.0,0.0,False,11.0,H,S,E,186,2695,1,False,955.0
Mars,False,TRAPPIST-1e,27.0,False,1893.0,487.0,4.0,0.0,0.0,False,10.0,P,P,D,91,2697,1,False,2384.0
Europa,False,TRAPPIST-1e,50.0,False,0.0,2684.0,0.0,153.0,1751.0,False,15.0,S,S,C,94,2698,1,False,4588.0
Earth,False,TRAPPIST-1e,24.0,False,45.0,138.0,1.0,0.0,530.0,False,14.0,D,P,F,520,2700,1,False,714.0
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,C,T,G,428,2701,1,True,0.0
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,M,G,G,437,2702,1,True,0.0
Earth,False,TRAPPIST-1e,18.0,False,0.0,617.0,0.0,0.0,10.0,False,13.0,R,A,G,429,2703,1,False,627.0
Earth,False,TRAPPIST-1e,44.0,False,1178.0,1.0,348.0,0.0,0.0,False,16.0,A,S,F,521,2704,1,False,1527.0
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,A,R,B,102,2706,1,True,0.0
Europa,False,TRAPPIST-1e,58.0,False,1113.0,1650.0,0.0,194.0,510.0,True,13.0,Z,B,B,103,2707,2,False,3467.0
Europa,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,13.0,M,B,B,103,2707,2,True,0.0
Earth,False,PSO J318.5-22,23.0,False,3.0,548.0,37.0,0.0,12.0,True,14.0,P,C,F,522,2708,1,False,600.0
Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,10.0,P,W,F,523,2709,4,True,0.0
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,R,W,F,523,2709,4,True,0.0
Mars,False,TRAPPIST-1e,33.0,False,361.0,0.0,381.0,1622.0,0.0,False,10.0,R,W,F,523,2709,4,False,2364.0
Mars,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,9.0,W,B,F,523,2709,4,True,0.0
Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,13.0,M,D,B,105,2712,1,True,0.0
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,T,C,G,438,2713,1,True,0.0
Earth,False,55 Cancri e,59.0,False,269.0,1776.0,0.0,0.0,12.0,False,14.0,M,M,F,561,2714,1,False,2057.0
Earth,False,TRAPPIST-1e,18.0,False,130.0,0.0,13.0,191.0,554.0,False,13.0,F,M,G,431,2717,1,False,888.0
Europa,True,TRAPPIST-1e,72.0,False,0.0,0.0,0.0,0.0,0.0,True,14.0,Q,S,B,106,2718,1,True,0.0
Earth,False,PSO J318.5-22,23.0,False,171.0,2373.0,1.0,30.0,985.0,False,14.0,F,B,G,439,2720,3,False,3560.0
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,13.0,R,B,G,439,2720,3,True,0.0
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,13.0,N,B,G,439,2720,3,True,0.0
Earth,False,PSO J318.5-22,25.0,False,21.0,746.0,55.0,0.0,4.0,False,15.0,J,R,F,563,2721,1,False,826.0
Mars,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,12.0,F,S,D,93,2722,1,True,0.0
Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,17.0,B,B,C,99,2723,2,True,0.0
Europa,False,TRAPPIST-1e,54.0,False,0.0,5876.0,0.0,0.0,914.0,True,17.0,D,B,C,99,2723,2,False,6790.0
Mars,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,11.0,S,M,F,564,2724,2,True,0.0
Mars,False,TRAPPIST-1e,48.0,False,1200.0,0.0,38.0,48.0,0.0,False,11.0,M,M,F,564,2724,2,False,1286.0
Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,362.0,272.0,0.0,False,17.0,H,B,F,565,2725,1,False,634.0
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,12.0,K,L,G,440,2726,1,True,0.0
Earth,False,TRAPPIST-1e,32.0,False,0.0,9.0,11.0,784.0,63.0,False,12.0,S,H,F,525,2727,1,False,867.0
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,16.0,J,B,G,432,2729,1,True,0.0
Earth,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,15.0,R,D,G,433,2730,3,True,0.0
Earth,False,TRAPPIST-1e,16.0,False,0.0,1115.0,0.0,1674.0,132.0,False,16.0,C,D,F,527,2730,3,False,2921.0
